CC,DD,AApqr_BBbpv,AApqr_BBbkv,AApqr_BBnqx,AAmz_BBcjx,AAmz_BBgqt,Average
CCbt,DDcwz,93.00,57.46,9.19,-57.66,33.15,27.03
,DDmpy,-25.08,-65.84,24.50,-44.56,-89.45,-40.09
,DDkrs,-6.81,68.03,27.85,85.98,45.35,44.08
,DDbmz,97.64,-68.07,16.92,77.14,-91.80,6.37
,DDmx,89.05,54.79,0.67,-57.32,31.97,23.83
CChpx,DDcwz,-3.37,-60.72,30.89,-39.93,-78.91,-30.41
,DDcmp,-35.25,57.92,-74.23,-51.67,-92.05,-39.06
,DDlmr,89.23,56.03,2.12,73.38,33.49,50.85
,DDmx,-9.97,-61.55,25.52,86.35,-84.79,-8.89
,DDdlz,-26.58,-66.79,19.12,83.67,-92.73,-16.66
CCfnw,DDqz,-36.23,-70.31,11.80,76.18,35.30,3.35
,DDgv,-30.22,61.75,17.41,79.97,38.14,33.41
,DDknr,-16.85,-66.41,24.95,-44.59,43.76,-11.83
,DDkrs,90.31,-74.08,-0.88,-56.21,-96.73,-27.52
,DDlmr,-5.78,69.20,29.40,-40.57,44.28,19.31
Average,,17.54,-7.24,11.02,11.34,-21.40,2.25
