Polluted element,Type of pollution,Massachusetts_Cambridge_2017,Massachusetts_Lenox_2017,Massachusetts_Port Huron_2017,Michigan_Boston_2022,Michigan_Detroit_2022,Michigan_Flint_2022
Air,,-10.05,32.61,41.02,10.97,-26.99,12.55
,  Groundwater,-11.82,78.01,42.33,-29.73,-70.93,13.78
,  Light,-1.40,-49.41,45.61,99.41,-64.31,19.68
,  Solid Waste,-16.94,69.22,35.12,-36.77,54.28,4.18
Soil,,-16.35,-12.20,-8.50,6.34,-31.95,7.99
,  Noise,-9.69,79.50,41.49,-28.41,59.95,14.90
,  Surface water,-16.12,-53.98,-91.25,92.13,-72.20,8.37
,  Urban Activities,-23.25,-62.11,24.27,-44.70,-83.59,0.71
Water,,-13.25,-10.77,-45.79,7.70,12.86,10.72
,  Industrial,-22.87,-61.52,33.78,85.99,49.94,2.90
,  Oxygen-depletion,-12.03,-51.24,-87.14,-33.80,-72.13,10.66
,  Thermal,-4.84,80.44,-84.02,-29.09,60.76,18.60
