Polluted element,Type of pollution,Georgia_Boston_2019,Georgia_Lenox_2018,Georgia_Washington_2019,Massachusetts_Albany_2021,Massachusetts_Cambridge_2015,Average
Air,,24.68,-20.76,18.57,-40.49,48.93,6.19
,  Industrial,-14.95,-66.29,26.13,-85.20,86.82,-10.70
,  Inferior Irrigation,-25.11,59.21,20.74,-88.21,79.84,9.29
,  Surface water,42.16,-3.57,14.06,-23.62,-47.83,-3.76
,  Thermal,96.61,-72.40,13.37,35.07,76.88,29.91
Soil,,-20.88,13.19,21.32,-41.20,49.55,4.40
,  Groundwater,-19.95,-2.75,20.36,-23.55,80.31,10.89
,  Inorganic Fertilizers,-11.37,66.56,27.19,-83.50,86.72,17.12
,  Light,-31.47,57.03,16.64,33.74,-50.51,5.09
,  Solid Waste,-20.73,-68.10,21.09,-91.51,81.69,-15.51
Water,,-26.60,-7.56,15.96,-9.34,47.06,3.90
,  Chemical,-35.32,52.87,9.97,36.89,-54.03,2.08
,  Noise,-30.07,-71.34,18.31,-89.09,79.59,-18.52
,  Oxygen-depletion,-24.17,58.23,14.21,-25.11,79.46,20.52
,  Urban Activities,-16.85,-69.99,21.36,39.95,83.20,11.53
Average,,-7.60,-5.04,18.62,-30.34,48.51,4.83
,  ,-7.60,-5.04,18.62,-30.34,48.51,4.83
