Category,Item,Import_2016,Import_2018,Import_2019,Average
Beverage,,543.31,483.62,416.43,481.12
,  Butter,510.54,962.22,551.73,674.83
,  Lamb,822.25,186.45,31.54,346.74
,  Tea,297.14,302.19,666.03,421.79
Dairy,,252.90,662.43,292.78,402.70
,  Coffee,264.81,456.93,555.14,425.63
,  Cream,252.66,705.23,36.54,331.48
,  Soda,241.23,825.13,286.66,451.01
Meat,,461.90,531.24,290.14,427.76
,  Camel,124.06,832.12,160.05,372.08
,  Coffee,877.14,181.62,283.12,447.29
,  Tea,384.50,579.99,427.24,463.91
Average,,419.37,559.10,333.12,437.19
,  ,419.37,559.10,333.12,437.19
